url,origin,name,lang,hasParts,materia,image
http://www.wikidata.org/entity/Q1568296,United Kingdom,Яйце по-шотландськи,uk,"{'яйце, варене яйце, фарш'}","{'яйце, фарш'}",
http://www.wikidata.org/entity/Q2006073,United Kingdom,crumble,ca,"{'Pasta brisada o trencada, fruita'}",{''},
http://www.wikidata.org/entity/Q7649469,United Kingdom,lagetpudingo,eo,"{'bakaĵo, sebo, citrono'}",{''},
http://www.wikidata.org/entity/Q1028754,United Kingdom,vingummi,da,"{'vand, sukker, citronsyre, gelatine'}",{''},
http://www.wikidata.org/entity/Q2882471,United Kingdom,λουκάνικα και πουρές,el,{'Πουρές'},{''},
http://www.wikidata.org/entity/Q1068034,United Kingdom,苹果派,zh-hans,{'苹果'},"{'苹果, 黄油, 谷粉, 蛋, 食糖'}",
http://www.wikidata.org/entity/Q740764,United Kingdom,Toad in the hole,fr,"{'saucisse, Yorkshire pudding'}",{''},
http://www.wikidata.org/entity/Q22404,United Kingdom,Arrautza tartaleta,eu,{'arrautza'},{''},
http://www.wikidata.org/entity/Q1068034,United Kingdom,Crustum mali,la,{'malum'},"{'malum, butyrum, Farina, Saccharum, Cinnamum'}",
http://www.wikidata.org/entity/Q4358444,United Kingdom,ランカシャー・ホットポット,ja,{'ラム肉'},{''},
http://www.wikidata.org/entity/Q275540,United Kingdom,Rich tea,zh,{'麵粉'},{''},
http://www.wikidata.org/entity/Q177115,United Kingdom,ploughman's lunch,it,"{'pane, verdura, frutta'}",{''},
http://www.wikidata.org/entity/Q542335,United Kingdom,ovpikloj,eo,"{'ovo, vinagro, boligita ovo'}","{'ovo, vinagro'}",
http://www.wikidata.org/entity/Q573516,United Kingdom,bubble and squeak,es,"{'Solanum tuberosum, col'}",{''},
http://www.wikidata.org/entity/Q4762122,United Kingdom,Angel delight,fr,{'costarde'},{''},
http://www.wikidata.org/entity/Q177115,United Kingdom,Ploughman's lunch,nb,"{'brød, grønnsak, frukt'}",{''},
http://www.wikidata.org/entity/Q4839953,United Kingdom,sandviĉo de lardo,eo,"{'pano, lardo'}",{''},
http://www.wikidata.org/entity/Q1193251,United Kingdom,군감자,ko,{'감자'},{''},
http://www.wikidata.org/entity/Q5171851,United Kingdom,Cornish fairing,en,{'Zingiber officinale'},{''},
http://www.wikidata.org/entity/Q1247120,United Kingdom,消化餅乾,zh-hk,{'麵粉'},{''},
http://www.wikidata.org/entity/Q6128321,United Kingdom,沙律醬,zh,{'油'},{''},
http://www.wikidata.org/entity/Q2157889,United Kingdom,감자 와플,ko,{'감자'},{''},
http://www.wikidata.org/entity/Q5090157,United Kingdom,Булочка Челси,ru,{'хлебопекарные дрожжи'},{''},
http://www.wikidata.org/entity/Q1193251,United Kingdom,Печёный картофель,ru,{'картофель'},{''},
http://www.wikidata.org/entity/Q4959183,United Kingdom,Пудинг из хлеба с маслом,ru,{'яйцо'},{''},
http://www.wikidata.org/entity/Q951669,United Kingdom,Yorkshire-Pudding,de,"{'Mehl, Ei, Kuhmilch'}",{''},
http://www.wikidata.org/entity/Q1568296,United Kingdom,Endhog isi,jv,"{'Endhog, Endhog godhog, daging giling'}","{'Endhog, daging giling'}",
http://www.wikidata.org/entity/Q7354783,United Kingdom,Kuwé watu,jv,{'glepung'},{''},
http://www.wikidata.org/entity/Q1247120,United Kingdom,消化饼干,zh-hans,{'面粉'},{''},
http://www.wikidata.org/entity/Q5695228,United Kingdom,tesen hevva,kw,{'bleus'},{''},
http://www.wikidata.org/entity/Q2896056,United Kingdom,Батская булочка,ru,{'сахар'},{''},
http://www.wikidata.org/entity/Q29330,United Kingdom,جافاء کک,mzn,"{'شکولاد, پتقال'}",{''},
http://www.wikidata.org/entity/Q1068034,United Kingdom,蘋果批,zh-hk,{'蘋果'},"{'蘋果, 牛油, 蛋'}",
http://www.wikidata.org/entity/Q2896056,United Kingdom,Bath bun,fr,{'sucre'},{''},
http://www.wikidata.org/entity/Q951669,United Kingdom,јоркширски пудинг,mk,"{'јајце, брашно'}",{''},
http://www.wikidata.org/entity/Q7295192,United Kingdom,樹莓漩渦冰淇淋,zh-hant,{'覆盆子'},{''},
http://www.wikidata.org/entity/Q2330783,United Kingdom,کیک فرشته,fa,{'آرد'},{''},
http://www.wikidata.org/entity/Q6128321,United Kingdom,Crema de ensaladas,es,{'aceite'},{''},
http://www.wikidata.org/entity/Q1193251,United Kingdom,Печена картопля,uk,{'картопля'},{''},
http://www.wikidata.org/entity/Q167309,United Kingdom,Kuwé battenberg,jv,{'glepung'},{''},
http://www.wikidata.org/entity/Q7518047,United Kingdom,Simnel cake,de,{'Marzipan'},{''},
http://www.wikidata.org/entity/Q740764,United Kingdom,Toad in the hole,es,"{'salchicha, Yorkshire pudding'}",{''},
http://www.wikidata.org/entity/Q4839953,United Kingdom,Sandwich au bacon,fr,"{'pain, lard fumé'}",{''},
http://www.wikidata.org/entity/Q7581885,United Kingdom,スクワーブパイ,ja,{'ラム肉'},{''},
http://www.wikidata.org/entity/Q1420441,United Kingdom,フィッシュフィンガー,ja,{'白身魚'},{''},
http://www.wikidata.org/entity/Q167309,United Kingdom,巴滕伯格蛋糕,zh,{'穀粉'},{''},
http://www.wikidata.org/entity/Q1193251,United Kingdom,烤馬鈴薯,zh-hant,{'馬鈴薯'},{''},
http://www.wikidata.org/entity/Q1068034,United Kingdom,사과 파이,ko,{'사과'},"{'사과, 버터, 건포도, 실론계피나무, 설탕, 곡분, 알'}",
http://www.wikidata.org/entity/Q167309,United Kingdom,كعكة بتنبرغ,ar,{'طحين'},{''},
http://www.wikidata.org/entity/Q7305369,United Kingdom,レッドプディング,ja,{'ベーコン'},{''},
http://www.wikidata.org/entity/Q556052,United Kingdom,Teeleipä,fi,{'kuivahedelmä'},{''},
http://www.wikidata.org/entity/Q5437245,United Kingdom,Fat rascal,en,{'Zante currant'},{''},
http://www.wikidata.org/entity/Q378341,United Kingdom,Macaroni au fromage,fr,"{'macaroni, beurre, cheddar, farine de blé'}",{''},
http://www.wikidata.org/entity/Q1068034,United Kingdom,Pastei apel,id,{'apel'},"{'mentega, apel, Kismis, tepung, kulit kayu manis, gula, telur'}",
http://www.wikidata.org/entity/Q2882471,United Kingdom,salsiccia con pure,it,{'purea di patate'},{''},
http://www.wikidata.org/entity/Q861304,United Kingdom,Tourte au boeuf et rognons,fr,{'viande bovine'},"{""rein, viande de porc, viande bovine, bœuf, onion frit, viande d'agneau, sauce au jus de viande""}",
http://www.wikidata.org/entity/Q951669,United Kingdom,요크셔 푸딩,ko,"{'우유, 곡분, 알'}",{''},
http://www.wikidata.org/entity/Q740764,United Kingdom,Kodhok ing lèng,jv,"{'Sosis, Puding Yorkshire, Kaldhu brambang'}",{''},
http://www.wikidata.org/entity/Q3276353,United Kingdom,яблучне тістечко,uk,"{'яблуко, цукор, Кориця, масло вершкове, борошно, Мускатник, яйце, гідрокарбонат натрію'}",{''},
http://www.wikidata.org/entity/Q2706994,United Kingdom,τούρτα,el,"{'βούτυρο, αλεύρι'}",{''},
http://www.wikidata.org/entity/Q740764,United Kingdom,Toad in the hole,de,"{'Wurst, Yorkshire-Pudding, Zwiebelsauce'}",{''},
http://www.wikidata.org/entity/Q177115,United Kingdom,플라우먼스 런치,ko,"{'빵, 채소, 과일'}",{''},
http://www.wikidata.org/entity/Q2918385,United Kingdom,Kem cuộn Bắc Cực,vi,{'bánh bông lan'},{''},
http://www.wikidata.org/entity/Q2915502,United Kingdom,jellied eels,en,{'Anguilliformes'},{''},
http://www.wikidata.org/entity/Q2706994,United Kingdom,水果酥餅,zh-hk,{'牛油'},{''},
http://www.wikidata.org/entity/Q542335,United Kingdom,Ou murat,ro,"{'ou, Oțet, ou fiert'}","{'ou, Oțet'}",
http://www.wikidata.org/entity/Q2006073,United Kingdom,קרמבל,he,"{'קלתית, פרי'}",{''},
http://www.wikidata.org/entity/Q1068034,United Kingdom,pastís de poma,ca,{'poma'},"{'poma, farina, canyella, sucre, mantega, ou, pansa'}",
http://www.wikidata.org/entity/Q1323044,United Kingdom,Rumbledethumps,fr,"{'pomme de terre, oignon, chou'}",{''},
http://www.wikidata.org/entity/Q1028754,United Kingdom,gominola,ca,"{'aigua, sucre, àcid cítric, gelatina'}",{''},
http://www.wikidata.org/entity/Q2882471,United Kingdom,bangers and mash,en,{'mashed potato'},{''},
http://www.wikidata.org/entity/Q1247120,United Kingdom,Digestive biscuit,fr,{'farine de blé'},{''},
http://www.wikidata.org/entity/Q594675,United Kingdom,guollegáhkku,se,{'guolli'},{''},
http://www.wikidata.org/entity/Q1068034,United Kingdom,jablečný koláč,cs,{'jablko'},"{'máslo, jablko, rozinka, mouka, skořice, cukr, vejce'}",
http://www.wikidata.org/entity/Q275540,United Kingdom,Rich tea biscuit,pl,{'mąka pszenna'},{''},
http://www.wikidata.org/entity/Q5347834,United Kingdom,Ovos com batatas fritas,pt,"{'ovo, batata frita'}",{''},
http://www.wikidata.org/entity/Q542335,United Kingdom,ביצה כבושה,he,"{'ביצה, חומץ, ביצה מבושלת'}","{'ביצה, חומץ'}",
http://www.wikidata.org/entity/Q584564,United Kingdom,spotted dick,nb,{'ister'},{''},
http://www.wikidata.org/entity/Q167309,United Kingdom,バッテンバーグケーキ,ja,{'穀粉'},{''},
http://www.wikidata.org/entity/Q872503,United Kingdom,Sándwich de pepino,es,"{'pan blanco, pepino'}",{''},
http://www.wikidata.org/entity/Q5267373,United Kingdom,الكلى ديفلد,ar,{'لحم حَمَل'},{''},
http://www.wikidata.org/entity/Q1068034,United Kingdom,蘋果派,zh,{'苹果'},"{'黄油, 苹果, 葡萄乾, 桂皮, 穀粉, 蛋, 食糖, 苹果烹饪'}",
http://www.wikidata.org/entity/Q573516,United Kingdom,バブル・アンド・スクイーク,ja,"{'ジャガイモ, キャベツ'}",{''},
http://www.wikidata.org/entity/Q5416128,United Kingdom,پودینگ حوا,fa,{'کیک اسفنجی'},{''},
http://www.wikidata.org/entity/Q177115,United Kingdom,Ploughman's lunch,fr,"{'pain, légume, fruit comestible'}",{''},
http://www.wikidata.org/entity/Q5462783,United Kingdom,Làgan,gd,{'siùcar'},{''},
http://www.wikidata.org/entity/Q167309,United Kingdom,Battenberg cake,it,{'farina'},{''},
http://www.wikidata.org/entity/Q951669,United Kingdom,Йоркширський пудинг,uk,"{""борошно, яйце, коров'яче молоко""}",{''},
http://www.wikidata.org/entity/Q378341,United Kingdom,macarrones con queso,es,"{'mantequilla, Macarrón, queso Cheddar, harina de trigo, salsa de Cheddar'}",{''},
http://www.wikidata.org/entity/Q951669,United Kingdom,بودينج يوركشاير,ar,"{'طحين, بيض, حليب بقر'}",{''},
http://www.wikidata.org/entity/Q861293,United Kingdom,치즈 토스트,ko,"{'토스트, 치즈'}",{''},
http://www.wikidata.org/entity/Q167309,United Kingdom,Battenberg cake,es,{'harina'},{''},
http://www.wikidata.org/entity/Q5695228,United Kingdom,peza kuko,eo,{'faruno'},{''},
http://www.wikidata.org/entity/Q1810638,United Kingdom,Flapjack,sv,{'havregryn'},{''},
http://www.wikidata.org/entity/Q1568296,United Kingdom,Яйцо по-шотландски,ru,"{'яйцо, варёные яйца, фарш'}","{'яйцо, фарш'}",
http://www.wikidata.org/entity/Q5267373,United Kingdom,デビルド・キドニー,ja,{'ラム肉'},{''},
http://www.wikidata.org/entity/Q378341,United Kingdom,起司通心麵,zh,"{'通心粉, 黄油, 車打芝士, 麵粉'}",{''},
http://www.wikidata.org/entity/Q740764,United Kingdom,Toad in the hole,nl,"{'worst, Yorkshire pudding'}",{''},
http://www.wikidata.org/entity/Q1028754,United Kingdom,pastilla de goma,es,"{'agua, azúcar, ácido cítrico, gelatina'}",{''},
http://www.wikidata.org/entity/Q1247120,United Kingdom,ขนมปังกรอบไดเจสทีฟ,th,{'แป้งสาลี'},{''},
http://www.wikidata.org/entity/Q861293,United Kingdom,paahtoleipä juustolla,fi,"{'paahtoleipä, juusto'}",{''},
http://www.wikidata.org/entity/Q22404,United Kingdom,Tart endhog,jv,{'Endhog minangka panganan'},{''},
http://www.wikidata.org/entity/Q3116870,United Kingdom,Groaty Pudding,fr,{'gruau'},{''},
http://www.wikidata.org/entity/Q4545971,United Kingdom,حلوى الهلام,ar,{'جيلاتين'},{''},
http://www.wikidata.org/entity/Q872503,United Kingdom,Roti lapis mentimun,id,{'roti putih'},{''},
http://www.wikidata.org/entity/Q1068034,United Kingdom,Omenapiirakka,fi,{'omena'},"{'voi, omena, rusina, kaneli, jauho, sokeri, muna'}",
http://www.wikidata.org/entity/Q951669,United Kingdom,Yorkshire pudding,en,"{""flour, egg, cow's milk""}",{''},
http://www.wikidata.org/entity/Q1420441,United Kingdom,Rybí prsty,cs,{'Bílá ryba'},{''},
http://www.wikidata.org/entity/Q7811415,United Kingdom,Тост,bg,"{'тост, хляб'}",{'тост'},
http://www.wikidata.org/entity/Q7295192,United Kingdom,Kem quả mâm xôi,vi,{'Quả mâm xôi'},{''},
http://www.wikidata.org/entity/Q7973452,United Kingdom,Biskuit banyu,jv,{'glepung'},{''},
http://www.wikidata.org/entity/Q542335,United Kingdom,Acar endhog,jv,"{'Endhog, Cuka, Endhog godhog'}","{'Endhog, Cuka'}",
http://www.wikidata.org/entity/Q5054531,United Kingdom,قرنبيط بالجبنة,ar,{'قرنبيط'},{''},
http://www.wikidata.org/entity/Q5090157,United Kingdom,Chelsea bun,nl,{'bakkersgist'},{''},
http://www.wikidata.org/entity/Q12411608,United Kingdom,Devils on horseback,de,"{'Speck, Trockenobst'}",{''},
http://www.wikidata.org/entity/Q861293,United Kingdom,チーズトースト,ja,"{'トースト, チーズ'}",{''},
http://www.wikidata.org/entity/Q951669,United Kingdom,Йоркширский пудинг,ru,"{'яйцо, коровье молоко, мука'}",{''},
http://www.wikidata.org/entity/Q2915502,United Kingdom,ג'לי צלופחים,he,{'צלופחאים'},{''},
http://www.wikidata.org/entity/Q1568296,United Kingdom,Scotch egg,fr,"{'œuf, œuf à la coque, viande hachée'}","{'œuf, viande hachée'}",
http://www.wikidata.org/entity/Q378341,United Kingdom,Markuni lan kèju,jv,"{'Markuni, mertéga, Kèju cheddar, Glepung gandum, Saos cheddar'}",{''},
http://www.wikidata.org/entity/Q951669,United Kingdom,Yorkshirepudding,nn,"{'egg, kumjølk, mjøl'}",{''},
http://www.wikidata.org/entity/Q22404,United Kingdom,egg tart,en-gb,{'egg'},{''},
http://www.wikidata.org/entity/Q29330,United Kingdom,Jaffa Cakes,ca,"{'xocolata, taronja, pa de pessic'}",{''},
http://www.wikidata.org/entity/Q4545971,United Kingdom,gelatina,es,{'gelatina'},{''},
http://www.wikidata.org/entity/Q1420441,United Kingdom,أصابع سمك,ar,{'سمك أبيض'},{''},
http://www.wikidata.org/entity/Q573516,United Kingdom,bubble and squeak,fr,"{'pomme de terre, chou'}",{''},
http://www.wikidata.org/entity/Q1420441,United Kingdom,fish finger,en,{'whitefish'},{''},
http://www.wikidata.org/entity/Q7811415,United Kingdom,Toast-Sandwich,nb,"{'ristet brød, brød'}",{'ristet brød'},
http://www.wikidata.org/entity/Q177115,United Kingdom,Ploughman’s Lunch,de,"{'Brot, Gemüse, Obst'}",{''},
http://www.wikidata.org/entity/Q7305369,United Kingdom,Red pudding,nl,{'spek'},{''},
http://www.wikidata.org/entity/Q1068034,United Kingdom,torta de maçã,pt,{'maçã'},"{'manteiga, maçã, passa, canela, farinha, açúcar, ovo, maçã para cozinhar'}",
http://www.wikidata.org/entity/Q2882471,United Kingdom,bangers and mash,fr,{'purée de pommes de terre'},{''},
http://www.wikidata.org/entity/Q7811415,United Kingdom,Roti isi roti panggang,jv,"{'Roti bakar, roti'}",{'Roti bakar'},
http://www.wikidata.org/entity/Q872503,United Kingdom,黄瓜三明治,zh,"{'白面包, 黄瓜'}",{''},
http://www.wikidata.org/entity/Q4839953,United Kingdom,ベーコンサンドイッチ,ja,"{'パン, ベーコン'}",{''},
http://www.wikidata.org/entity/Q4667156,United Kingdom,アバネシー・ビスケット,ja,{'乾パン'},{''},
http://www.wikidata.org/entity/Q2006073,United Kingdom,Penganan remah,id,{'buah'},{''},
http://www.wikidata.org/entity/Q6127120,United Kingdom,sandviĉo de konfitaĵo,eo,"{'Elon Musk, Roblox'}",{''},
http://www.wikidata.org/entity/Q1533561,United Kingdom,Sfarmă-fălci,ro,{'zahăr'},{''},
http://www.wikidata.org/entity/Q177115,United Kingdom,プラウマンズ・ランチ,ja,"{'パン, 野菜, 果物'}",{''},
http://www.wikidata.org/entity/Q5090157,United Kingdom,Chelsea bun,en,"{""baker's yeast""}",{''},
http://www.wikidata.org/entity/Q2706994,United Kingdom,shortcake,en,"{'butter, flour'}",{''},
http://www.wikidata.org/entity/Q378341,United Kingdom,Makaronai su sūriu,lt,"{'Makaronai, sviestas, Čederis, Kvietiniai miltai'}",{''},
http://www.wikidata.org/entity/Q5985621,United Kingdom,Iced bun,en,{'powdered sugar'},{''},
http://www.wikidata.org/entity/Q378341,United Kingdom,Macaroni and cheese,fi,"{'Makaroni, voi, cheddar, vehnäjauho'}",{''},
http://www.wikidata.org/entity/Q6128321,United Kingdom,サラダクリーム,ja,{'油'},{''},
http://www.wikidata.org/entity/Q531184,United Kingdom,Frango da coroação,pt,"{'frango, caril'}","{'frango, caril'}",
http://www.wikidata.org/entity/Q2882471,United Kingdom,bangers and mash,ro,{'Piure de cartofi'},{''},
http://www.wikidata.org/entity/Q7616334,United Kingdom,סטיקי טופי פודינג,he,"{'עוגת ספוג, תמרים'}",{''},
http://www.wikidata.org/entity/Q7354783,United Kingdom,rock cake,en,{'flour'},{''},
http://www.wikidata.org/entity/Q556052,United Kingdom,Kuwé tèh,jv,{'Woh garing'},{''},
http://www.wikidata.org/entity/Q7836557,United Kingdom,Treacle tart,en,{'shortcrust pastry'},{''},
http://www.wikidata.org/entity/Q378341,United Kingdom,Макароны с сыром,ru,"{'макароны, сливочное масло, Чеддер, соус чеддер, пшеничная мука'}",{''},
http://www.wikidata.org/entity/Q951669,United Kingdom,Yorkshirepudding,nb,"{'egg, kumelk, mel'}",{''},
http://www.wikidata.org/entity/Q1810638,United Kingdom,フラップジャック,ja,{'ロールド・オーツ'},{''},
http://www.wikidata.org/entity/Q378341,United Kingdom,Макарони и кашкавал,mk,"{'Макарони, путер'}",{''},
http://www.wikidata.org/entity/Q584564,United Kingdom,Spotted dick,pl,{'Łój'},{''},
http://www.wikidata.org/entity/Q3276353,United Kingdom,Õunakook,et,"{'õun, suhkrud, kaneel, või, jahu, Muskaat, muna, Naatriumvesinikkarbonaat'}",{''},
http://www.wikidata.org/entity/Q573516,United Kingdom,באבל אנד סקוויק,he,"{'תפוח אדמה, כרוב'}",{''},
http://www.wikidata.org/entity/Q584564,United Kingdom,斑點布丁,zh,{'羊脂'},{''},
http://www.wikidata.org/entity/Q12411608,United Kingdom,Sétan nunggang jaran,jv,"{'Daging bakon, Woh garing'}",{''},
http://www.wikidata.org/entity/Q2157889,United Kingdom,Картофельные вафли,ru,{'картофель'},{''},
http://www.wikidata.org/entity/Q5416128,United Kingdom,Eva pudingo,eo,{'spongkuko'},{''},
http://www.wikidata.org/entity/Q542335,United Kingdom,Solei,de,"{'Ei, Essig, gekochtes Ei'}","{'Ei, Essig'}",
http://www.wikidata.org/entity/Q1568296,United Kingdom,skotské vejce,cs,"{'vejce, vařené vejce, mleté maso'}","{'vejce, mleté maso'}",
http://www.wikidata.org/entity/Q275540,United Kingdom,Rich tea,nb,{'hvetemel'},{''},
